POI_INDEX,REVIEW_ID,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY
C1-4,680,leekee,5,2020-04-06,演出真的很精彩
C1-4,681,七天七世纪,4,2020-04-06,没有去过千古情景区的可以去一次。
C1-4,682,_CFT0****2369,5,2020-04-06,和女朋友一起去的，没带学生证买的成人票，游乐园面积挺大的，里面的演出宋城千古情确实不错，来玩如果不看演出就太可惜了，买演出票的时候一定要买贵宾席，就差几块钱但是坐的位置就截然不同。
C1-4,683,_CFT0****2369,5,2020-04-06,这是来杭州的第三次了，之前去了杭州乐园，一直听说宋城特别好玩这次亲自见识了，进去里面真的给人一种回到古代的感觉，如果是穿华服去玩体验会更好
C1-4,684,M33****8616,2,2020-04-04,一般般，门票太贵了
C1-4,685,M47****580,5,2020-04-04,挺好玩的，就是里面东西规模小了点
C1-4,686,M33****113,3,2020-04-04,宋城景区延时开园公告的标签语言都出来了
C1-4,687,八益武,3,2020-04-03,极其一般， 极其失望， 不建议去。 极其没意思。 票价贵，无趣， 仅是演出值得一看。 还是在西湖转吧， 毕竟西湖景区有800余个景点， 建议体验夜间散步，乘龙船，。 【景色】美（自然+历史人文） 【趣味】需慢慢体味，避免走马观花 【性价比】仁者见仁的事，和花钱多少无关。
C1-4,688,君颜异梦,5,2020-04-03,宋城宋城，看名字就知道这里是宋代的场景，无论是建筑还是工作人员的服装都很古代。这里小姐姐选的是改良版的古装。平常都可以穿出去的那种，拿的小扇子可以当道具，去过有伞之类的也可以。
C1-4,689,^_^小妞,5,2020-04-02,杭州宋城景区，有很多室外的演出
C1-4,690,M40****099,5,2020-04-02,主要还是看演出
C1-4,691,applepie0520,5,2020-04-02,演出还是很震撼的，说是实景，很多道具的实景化确实增彩很多，在布景上应该花了很大的工夫，小小的吐槽是针对选座的，给的选座表以为是过道，实际在当中，虽然第二排很给力，但是要走到当中也是很费劲的
C1-4,692,M48****602,4,2020-04-02,感觉还好，没有吹的那么神，也没有太失望
C1-4,693,M47****268,5,2020-04-01,真的很好玩
C1-4,694,老王自由行,4,2020-04-01,09年第一次来杭州一日游，现在想来已经十年多了，那时候还没去过横店，感觉宋城很大很大，特色小景点也很多，蛮好玩的，唯一遗憾的就是没有看一场演出，希望以后有机会再来补上。
C1-4,695,于乡小子,5,2020-03-31,全家出行，挺好的散心的地方
C1-4,696,过路人88,5,2020-03-31,很不错，长知识，真是一天感受千年历史，值得一去，家庭亲子游挺不错
C1-4,697,M32****0027,5,2020-03-31,演出非常不错
C1-4,698,M32****0027,5,2020-03-31,演出非常不错
C1-4,699,205****297,5,2020-03-31,非常好的地方
C1-4,700,M94****18,5,2020-03-31,演出非常精彩！景区里游玩的东西也非常多。还有古戏法，很有意思！
C1-4,701,上海史提夫陈,5,2020-03-31,里面的秀只有主秀还行，其他的就一般般，若要去玩，建议安排一晚就直接住在宋城里的酒店，其他行程可再往西湖走，整体来说宋城还是可以去一趟的。
C1-4,702,M95****46,5,2020-03-30,太棒了，早早的出发，逛了整整一天，恋恋不舍的走了。
C1-4,703,M95****20,5,2020-03-30,带着老人和孩子去玩了一趟，爸妈说这次是最好玩的。宋城，展现了多个神话故事，演绎古今，值得去的一个地方
C1-4,704,M14****074,5,2020-03-30,很值，演员都很好看。
C1-4,705,金子猪,5,2020-03-28,不错，挺大，表演到位
C1-4,706,球球421,4,2020-03-26,环境不错，地方不大，就是表演好多年没改变了
C1-4,707,品味快乐,5,2020-03-26,非常好玩。还参加了映山红的群演，感觉良好
C1-4,708,风吹袖口凉,5,2020-03-25,好玩，来这里必去的景点之一，很大，表演很多，停车方便交通方便，假期周末人非常多，最好提前订票呢，里面表演很多，有些事免费的，进入之前最好拿一张节目表
C1-4,709,_WeCh****978597,5,2020-03-24,宋城，一个好地方，每年都去玩，
C1-4,710,M13****880,5,2020-03-24,美轮美奂，剧院内环境差点
C1-4,711,300****286,4,2020-03-24,演出五星 环境优雅 配套设施待完善 去一趟不容易
C1-4,712,爱风雨,5,2020-03-23,很棒的体验，来过很多次了，每次来杭州都会来宋城体验一下，有不一样的感受
C1-4,713,M26****0223,5,2020-03-23,很好，下次有机会再去
C1-4,714,M23****9113,5,2020-03-23,宋城千古情给我留下很棒的回忆。去宋城景区旅游观光看节目是一次不错的选择。
C1-4,715,_WeCh****961563,5,2020-03-22,不错，值得推荐
C1-4,716,怡然自得oy,4,2020-03-22,宋城很大，很值得去逛逛，建的很不错
C1-4,717,天樾龙门,5,2020-03-22,杭州市宋城景区不错，很好玩，很好吃，很好看，很有味！
C1-4,718,曦曦来吧,5,2020-03-20,值得一游的地方，穿越宋城，不虚此行。
C1-4,719,西西西西歪呀,5,2020-03-18,非常好，值得一去的景点
C1-4,720,M25****5823,5,2020-03-17,宋城千古情值得一看，还有实景拍摄的丽江之恋，每次去都是人山人海
C1-4,721,老蔡1987,5,2020-03-16,😃😃😃😃😃
C1-4,722,M25****7461,5,2020-03-16,😄😄😄
C1-4,723,288****107,5,2020-03-16,宋城很有意思，能去玩一天，晚上再看个演出，赞
C1-4,724,我是你小雨哥呀,5,2020-03-16,千古情，
C1-4,725,M19****082,4,2020-03-15,杭州市是非常美丽的地方，从古代起就很出名，上有天堂下有苏杭的美誉就是体现。在这里发生了很多婉转动人的故事。 【景色】 【趣味】 【性价比】
C1-4,726,118****945,5,2020-03-14,还好了，，，，，，，
C1-4,727,118****945,5,2020-03-14,景点还可以了，就是去的当天天气下雨️
C1-4,728,118****945,5,2020-03-14,挺不错的，，，，，，
C1-4,729,_ucwe****409600,5,2020-03-14,很好，值得一去，全国复刻古镇中把内容运营和差异化文化以及硬件、软文化做到极致的古镇，角色带入感很强，有时间还可以换套古代服装穿梭于古镇而行，时代感很棒！
C1-4,730,M22****7725,5,2020-03-14,场面很震撼
C1-4,731,115****898,5,2020-03-14,非常值得一去，去了还像去的景点。
C1-4,732,更新欧巴,5,2020-03-14,好，宋城不用多说了，大家都知道
C1-4,733,未知同学,0,2020-03-12,杭州 | 宋城千古情，一生必看的演出。 走进宋城仿佛就进入了一个新的世界，整个宋城里面的建筑都是仿宋代风格建造的。千古情景区是根据每个地方地域特色为主题，杭州就是《宋城千古情》 之前提过的明月山就算是《明月山千古情》还有很多很多千古情等待着我们去探寻…… 【景点攻略】 交通攻略：市内可乘坐121、4、308、318、354、510、夜间线202到宋城站下。 开放时间： 9:00—最后一场演出结束40分钟后 门票价格：290元/人 亮点特色：在宋城景区里面到处都是宋代的街景，街道纵横，茶楼酒肆，整个景区不仅可以看《宋城千古情》，《丽江恋歌》，《大地震》，还有《映山红》，以及有多种民俗表演，包括有给孩子玩的童心乐园，清明和上图电影馆…… 小Tips：明月千古情演出是整个景区的头牌，一定要看！整个演出分为《良渚之光》《宋宫宴舞》《金戈铁马》《西子传说》《魅力杭州》五个部分，整场演出会给我们带来视觉体验和心灵震撼。
C1-4,734,徐希望,5,2020-03-12,还可以吧！
C1-4,735,爱玩的小晴,5,2020-03-12,去景区的时候太晚，到了被各种小吃迷惑，吃了螺蛳粉，大混沌，还有几种记不住了，，，逛了逛景区里就去看演出了，不得不说演出是真的挺震撼的，感觉没白看。
C1-4,736,_WeCh****49699,5,2020-03-11,总得还不错，就是国庆期间人太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多了！！！！
C1-4,737,尚元雨,5,2020-03-11,挺震撼的，挺好的
C1-4,738,潇逸的珍珠,5,2020-03-11,宋城一个复制超高版本的地方，来杭州这里千万不能错过，这里千年历史，感觉你已经穿越了………这里有这太多的儿时记忆，这里朴实无华的人们，这里纯粹的感觉，这里耐人寻味的故事……………
C1-4,739,_WeCh****07980,4,2020-03-10,还不错，，
C1-4,740,_WeCh****54843,4,2020-03-10,景区没太多特别感
C1-4,741,linch16888,3,2020-03-09,五年之间去了三次，感觉一次次在升级，一次比一次地方小，表演一次比一次随意，不知道是演员问题，还是自己审美问题，还是整体管路模式问题，总感觉几百块去有一丝丝的不值，希望2020年能升级新感觉出来。
C1-4,742,oliveolive,5,2020-03-08,不错，表演很好看
C1-4,743,工匠,4,2020-03-08,每两年来一次的节奏，特别喜欢他们的演出，每次都有全新的震撼的观看体验。景区里游客的参与感也很好，演员们都挺卖力的，真有穿越的感觉。
C1-4,744,E10****62,5,2020-03-06,住在这方便，出门就是景区，
C1-4,745,M15****826,5,2020-03-06,大型实景演出，震撼
C1-4,746,M15****826,5,2020-03-06,大型实景演出，震撼
C1-4,747,M15****826,5,2020-03-06,宋城千古情演出，每次看都能被震撼到
C1-4,748,288****233,5,2020-03-06,新景区，里边有节目看，很古典。
C1-4,749,M42****517,5,2020-03-05,值得一去，超喜欢！
C1-4,750,huangly,3,2020-03-05,性价比真的很一般，特色的东西没有，精彩的表演没有，就是名声比较大而已，门票还死贵。
C1-4,751,D23****94,3,2020-03-04,相比现在的以文化娱乐为主的人造景区，比较旧，比较小
C1-4,752,M54****329,5,2020-03-04,挺不错的，值得去玩
C1-4,753,霏彤小可,5,2020-03-04,醉美苏杭。哪哪都是风景。必须打卡的。
C1-4,754,_WeCh****426624,5,2020-03-03,春和景明，阳光中的那抹绿色让人欣喜若狂。大自然对人类一直就有着各种馈赠，是我们不懂得珍惜，枉顾了他的慷慨。即便如此，他仍然那么的无私。
C1-4,755,埃尔滕司马颖,5,2020-03-01,大型歌舞《宋城千古情》是世界三大名秀之一，5D实景体验剧《大地震》、大型实景演出《丽江恋歌》、实景战争剧《映山红》等数十大演艺轮番上演。
C1-4,756,国事家,4,2020-02-29,前些年去过一次，挺好的，有机会再去看看。
C1-4,757,M43****170,5,2020-02-29,很好，孩子玩的很开心
C1-4,758,潇逸的珍珠,5,2020-02-29,推荐宋城千古情，到杭州必须打卡宋城。来到这里仿佛穿越了………太多儿时回忆涌上眼前，孩子们各种新奇，各种体验，各种开心，各种品尝，各种采买。
C1-4,759,M61****611,4,2020-02-29,总体感觉 如果你只是想去走走还不错，就是门票有点贵。至于演出感觉对学生党没什么太大感觉。建议选对时间去，选对想要观看的演出。
C1-4,760,_WeCh****160800,3,2020-02-28,一般非常一般
C1-4,761,鱼渔愉,5,2020-02-28,这里的环境很优美的，假期到这里放松一下是最好的！
C1-4,762,M27****8037,5,2020-02-27,非常让人震撼，画面感太强烈了
C1-4,763,M44****146,3,2020-02-27,没啥意思，人多，表演还好，并没有说特别多的不一样，不过没看过的可以去看看，里面的一些群众演员还是很棒的
C1-4,764,无欲则刚,3,2020-02-26,说实在的，去了一次宋城景区都不想去第二次，除了张艺谋的那个大型演出还有点印象之外，其他几乎没有什么能让我记得住的，性价比太一般了。
C1-4,765,码头1,5,2020-02-26,大型实景表演非常振奋人心的场面壮观，这是一个非常好的体验
C1-4,766,享受生活2013,2,2020-02-26,宋城整个景区的面积并不大，所以如果只是看的话，花的时间并不太长。真正花时间的是看里面的演出，演出总的来说是比较绚丽的，但情节故事一般。
C1-4,767,M16****312,5,2020-02-25,与前几年去不一样了，有些景观都没了，可看的地方变小了。小吃街的东西很贵，没什么特色。在外面演的节目就有个什么招亲。没去过的看看就行了。
C1-4,768,乌伤狂徒,5,2020-02-25,刚工作的时候去过一次 里面较好的还原了宋代的情景
C1-4,769,M24****1334,4,2020-02-24,宋城景区是杭州第一个反映两宋文化内涵的大型人造主题公园，主体建筑依据张择端的“清明上河图”而建，还原了宋代都市风貌，2000年就被评为了4A级景区。
C1-4,770,M22****3344,5,2020-02-24,非常的好，适合全家游
C1-4,771,M26****6429,5,2020-02-23,非常不错，除了人多，表演很值得一看！
C1-4,772,安仁荣禄,5,2020-02-22,很好，周边风景不错，酒店所处的位置非常好，去哪里都很方便，酒店里的早餐也好，很适合亲子出游，如果下次来还会选择你。
C1-4,773,M53****025,5,2020-02-20,门票挺实惠，看完演出还可以免费吃东西，这套餐票实惠人性。
C1-4,774,_CFT0****8678,4,2020-02-20,很不错的景区很有古城风味的特色
C1-4,775,M23****582,4,2020-02-19,还行吧，主要是去看演出的，其他也没啥的，演出还是不错的，里边面积不是很大，我们去的时候有点早，人还不是很多，一块钱买的馄饨和米饭还是挺划算的！
C1-4,776,Youyou5200,5,2020-02-18,有些景点没开，玩了半天
C1-4,777,秋趣,5,2020-02-17,宋城千古情景区内有一个宋城故事展馆，展馆面积不小，主要介绍了“以中国文化航母”著称的宋城集团的起家、发展以及规模介绍，内容还是比较丰富的，对了解宋城集团的文化创意理念，以及所取得的成果很有帮助，值得仔细看看。
C1-4,778,_m18****1996,5,2020-02-16,已经来过好几次了。宋城景区是杭州很有代表性的一大景区，宋城千古情的演出震撼人心，是一个来了还想来的地方
C1-4,779,孙张之旅80,4,2020-02-16,宋城最经典是表演的歌舞节目，规模大，观赏性很强
C1-4,780,阿拉宁波人1968,5,2020-02-15,好现的地方实在太多了。门票价格也蛮实在。不节目也表演的很好很棒。
C1-4,781,jeffylu,5,2020-02-15,趁优惠时期去的，入口就是古装打扮的美女检票员，里面很多巷子，最不容错过的是千古情表演，美轮美奂，令人回味无穷。市内旅游值得一去。
C1-4,782,_WeCh****21210,5,2020-02-15,还可以吧，风景不错
C1-4,783,dalaifish,5,2020-02-13,很好，遇到下雨，人不多，雨中漫步也很遐逸，租了古装服，装着走，很有意境，宋城千古情很好看，很精彩，值得看，里面还有很多个演出都不错，还有儿童游乐场。
C1-4,784,明斯特尔塔尔希维尔,5,2020-02-13,景点不是特别大，半天可以玩得很好 千古情值得一看，不要错过腻
C1-4,785,M20****237,5,2020-02-12,节目丰富，大唐千古情值得看
C1-4,786,米拉Meera,4,2020-02-10,每一个景点每一个场地大同小异，每一场表演千篇一律，因为去过好多次，所以表演看下来的感觉是没什么突破，还是那个情节，那个流程，那几个节目，但是对没有看过的第一次来的人来说肯定是比较震撼的。尤其是那个空中飞人。
C1-4,787,瑞沈防水,5,2020-02-10,好玩，挺有意思的，就是去的时候太热了，哈哈哈哈哈，千古情一定要看！
C1-4,788,_WeCh****093253,4,2020-02-09,还行，比其他地方的千古情差点
C1-4,789,M27****1015,5,2020-02-08,不错的旅游
C1-4,790,138****0126,1,2020-02-08,很差，票价又贵，又不好玩，演出真差
C1-4,791,天启,4,2020-02-07,还不错啦，第三次来了
C1-4,792,牛蹄行天下,4,2020-02-07,挺好的景点有特色。喜欢这里！挺好的景点有特色。喜欢这里！挺好的景点有特色。喜欢这里！挺好的景点有特色。喜欢这里！来吧好玩！
C1-4,793,婷婷姐,5,2020-02-07,值得一游！
C1-4,794,hz-jun,4,2020-02-06,杭州很有名的一个地儿，表演很不错，其他的就很一般了，没事可以来玩玩，价格稍贵。
C1-4,795,_WeCh****494439,5,2020-02-06,孩子们玩的很开心，特别是夏季的泼水节！
C1-4,796,樱木花花道,5,2020-02-06,宋城千古情景区是杭州旅游的重要景点之一，远离市区，景区内主要是演出和购物为主，从开园开始就有演出了，进入景区内拿个时间表，《宋城千古情》表演和丽江恋歌是最精彩的2场演出。
C1-4,797,老马车夫,5,2020-02-05,一个字好，两个字很好，三个字还是好！
C1-4,798,M16****318,5,2020-02-05,很不错的演出
C1-4,799,Paul SHE,5,2020-02-04,so far so good and ok to visit
C1-4,800,享受生活2013,3,2020-02-04,杭州宋城与其叫一个景区，不如叫做一个文艺演出，更为合适一些。这是一个人工建造的园区，但是更值得看的还是里面的一些演出。游览其实没什么多大的意思。
C1-4,801,心快乐飞翔,5,2020-02-04,在宋城景区早上就去，在那慢慢欣赏，再看好表演时间，合理安排时间就可以参与所有项目，还是值得去的。
C1-4,802,M25****3402,5,2020-02-04,值得一看，人生必看
C1-4,803,卢霍去病,5,2020-02-03,很好很好很好
C1-4,804,卢霍去病,5,2020-02-03,好好好好好好好
C1-4,805,飘雪aoctsmk,5,2020-02-03,虽然是人造的风景区，但是性价比还是很高的，特别是宋城千古情的表演，非常的震撼值得一看，其它玩的看的都是当下流行的。
C1-4,806,M15****658,5,2020-01-31,还行，挺好的
C1-4,807,M25****6817,4,2020-01-31,挺好的 要不不知道看了些什么
C1-4,808,川大杨教授,5,2020-01-31,非常棒值得一看的历史人文景区，就是要留足够的时间，要不然看不完
C1-4,809,110****095,5,2020-01-31,节目精彩，就是贵宾票已经是山顶位了
C1-4,810,ruxue,5,2020-01-30,怎么说呢，就是很明显的商业感吧，我个人觉得没意思，很多人觉得好玩
